"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"690","Seth Griffith","BOS","C","4","32.2","8.05","-12.61","23.92","-14.25","-6.94","6.84","-7.71","-6.88","-5.03","-1.95","-4.12","2.58","-45.83","-0.24","-0.06","-2.39","-9.45","5.07","-15.33","-0.41","2.17","-4.85","-2.62","0.35","-43.75","-12.04","3.86","-22.59","-1.5","3.97","-60.00","-1.31","17.56","-10.00","-0.54","-1.08","-33.33","0.00","75.00","0.750","7.45","22.36","9.32","48.45","44.44","13.04","27.95","16.77","43.75"
"882","Markus Hannikainen","CBJ","L","4","28.15","7.0375","-24.38","22.73","-22.07","-7.41","23.82","-17.46","-3.13","16.05","-14.52","-2.24","1.38","-43.75","-1.19","0.68","-20.01","-13.79","12.65","-28.06","-3.96","3.82","-18.21","-1.92","1.49","-75.00","-13.1","11.77","-36.35","0","1.13","0.00","-10.22","18.88","-17.60","-0.46","-0.93","-33.33","0.00","90.00","0.900","2.13","12.79","6.39","76.73","25.00","10.66","14.92","19.18","35.71"
"878","Mikko Rantanen","COL","R","9","80.316666666667","8.9240740740741","0.66","22.32","-6.99","1.27","18.34","-8.06","2.62","3.23","0.06","-2.34","2.55","-46.67","0.27","1.14","-6.10","4.07","12.82","-5.09","5.67","7.72","0.69","-1.51","0.81","-40.91","-2.14","6.8","-9.44","-0.45","0.55","-50.00","-10.14","11.41","-13.09","-0.73","1.92","-75.00","0.00","85.42","0.854","7.47","18.68","11.21","47.06","40.00","15.69","24.65","17.18","47.73"
"537","Brett Bulmer","MIN","R","3","20.15","6.7166666666667","-33.05","21.94","-29.53","-22.01","8.25","-25.33","-12.79","6.53","-20.10","-2.43","1.04","-55.56","-1.28","0.3","-32.85","-15.96","14.24","-45.84","-5.34","6.57","-50.00","-0.97","2.01","-50.00","-14.16","10.23","-42.86","-0.65","-1.29","-33.33","-23.48","13.83","-25.62","-1.4","0","-100.00","0.00","90.91","0.909","11.91","17.87","11.91","59.55","50.00","14.89","29.78","26.8","35.71"
"796","Jason Dickinson","DAL","C","1","11.916666666667","11.916666666667","-8.28","21.08","-13.10","-12.99","10.16","-15.79","-14.59","7.81","-22.22","3.11","-3.86","66.67","-2.72","0.25","-20.57","-20.37","0.85","-17.74","-0.33","-0.75","2.27","5.03","-1.93","100.00","-26.73","2.13","-40.00","0","0","-","8.5","15.77","-4.55","-2.79","-2.79","-50.00","25.00","100.00","1.250","10.07","20.14","0","55.38","100.00","15.1","20.14","0","100.00"
"898","Brandon Tanev","WPG","L","3","32.666666666667","10.888888888889","9.67","19.24","-3.02","-3.56","11.58","-9.48","-5.3","-1.17","-4.63","-3.71","-2.32","-","0.03","0.89","-8.77","9.41","9.85","0.08","2.65","0.35","4.96","-2.78","-1.86","-","9.01","12.67","-2.50","-1.24","0","-100.00","-10.21","4.32","-14.32","0","-0.67","0.00","0.00","100.00","1.000","11.02","18.37","18.37","45.92","37.50","25.71","20.2","25.71","50.00"
"896","Ryan Johnston","MTL","D","3","47.783333333333","15.927777777778","2.83","19.05","-8.43","3.11","16.24","-9.28","7.45","8.22","-1.85","-0.96","-1.64","12.12","-0.3","1.61","-20.00","3.88","14.3","-14.06","0.78","5.51","-14.48","1.93","-1.16","66.67","4.13","11.72","-13.94","-1.54","-0.77","-66.67","2.25","8.8","-5.09","-2.51","0.14","-60.00","6.90","96.00","1.029","0","16.32","7.53","41.44","0.00","16.32","21.35","11.3","59.09"
"618","Michael Mersch","L.A","L","17","162.43333333333","9.5549019607843","-14.01","18.68","-14.23","-11.44","16.53","-16.13","-9.72","11.21","-17.63","-1.02","-0.7","-0.86","-1.17","0.52","-19.66","-12.75","6.89","-20.77","-4.97","-0.2","-13.30","-0.29","-0.21","-2.17","-10.37","9.45","-24.40","-0.69","-0.69","-50.00","-0.58","10.27","-7.14","-0.18","0.16","-10.26","6.45","97.00","1.035","9.23","10.71","6.65","60.21","58.14","16.62","16.99","18.1","47.87"
"597","Harry Zolnierczyk","ANA","L","1","8.8","8.8","9.19","18.42","-6.66","-3.89","5.7","-6.18","0.91","-2.77","3.40","-2.58","6.82","-100.00","-1.04","0.88","-21.31","16.39","11.42","-6.41","-6.09","1.66","-21.43","-1.29","0","-","29.97","13.02","-3.57","-1.72","0","-100.00","-6.67","-4","0.00","0","9.85","0.00","0.00","66.67","0.667","20.45","6.82","0","68.18","100.00","27.27","13.64","6.82","80.00"
"879","Oliver Kylington","CGY","D","1","15.583333333333","15.583333333333","-14.23","17.9","-14.80","-17.28","11.8","-19.77","-12.63","28.8","-32.22","1.73","3.85","-50.00","-0.94","0.9","-31.42","-15.68","9.95","-35.67","-2.13","-0.8","-20.00","0","0","-","-18.07","14.33","-42.86","0","0","-","-5.96","0.94","-5.03","2.49","5.56","-50.00","20.00","92.31","1.123","0","15.4","3.85","42.35","0.00","0","30.8","30.8","0.00"
"536","John McFarland","FLA","L","3","28.95","9.65","-12.28","17.85","-15.98","-8.29","19.34","-18.35","-9.16","7.67","-19.24","-0.93","0.68","-40.00","-0.7","0.83","-21.46","-7.52","12.07","-22.62","-0.74","5.01","-15.05","-0.46","1.61","-50.00","-9.03","9.4","-27.83","-0.62","-1.24","-33.33","-4.51","3.4","-6.76","0","0","-","0.00","92.86","0.929","2.07","6.22","14.51","70.47","12.50","8.29","14.51","26.94","23.53"
"873","Kyle Baun","CHI","R","2","18.1","9.05","-18.4","17.8","-17.02","-10.15","25.16","-19.93","-15.43","24.45","-32.99","-1.88","4.12","-42.86","-1.4","0.64","-23.01","-17.49","9.75","-29.72","-3.41","1.96","-13.73","-1.88","-0.63","-","-18.77","10.39","-41.64","0","-0.84","0.00","-8.18","15.25","-14.92","0","7.76","0.00","0.00","85.71","0.857","9.94","13.26","3.31","53.04","75.00","13.26","13.26","3.31","80.00"
"510","Ryan Stanton","WSH","D","1","8.6833333333333","8.6833333333333","7.54","17.67","-2.89","4.05","26.39","-10.29","10.68","28.76","-8.91","2.93","13.82","-66.67","1.52","5.69","-14.75","17.03","23.18","6.73","16.75","25.27","7.50","0","13.82","-","0.37","-2.79","3.92","7.45","0","0.00","-4.13","-0.3","-2.27","-1.92","0","-100.00","20.00","75.00","0.950","13.82","34.55","6.91","76.01","66.67","13.82","48.37","6.91","66.67"
"365","Bryan Lerg","S.J","C","6","49.9","8.3166666666667","-30.59","17.38","-24.72","-21.59","13.1","-23.74","-12.71","6.22","-17.18","-2.25","-2.76","44.44","-2.68","0.53","-35.92","-17.67","11.69","-32.50","-9.59","-1.07","-16.97","-1.1","-1.15","33.33","-10.78","17.02","-36.67","-0.61","-1.23","-33.33","-13.48","8.76","-18.32","-1","-0.67","-60.00","5.88","100.00","1.059","8.42","19.24","7.21","55.31","53.85","9.62","24.05","15.63","38.10"
"737","Esa Lindell","DAL","D","4","54.566666666667","13.641666666667","-17.67","17.37","-14.19","-20.25","11.22","-17.40","-9.94","5.68","-13.36","-1.29","4","-65.71","-0.82","1.32","-20.82","-9.02","5.59","-10.73","-1.03","6.33","-15.18","-0.89","2.2","-66.67","-10.65","-0.99","-7.07","-0.53","0.94","-50.00","-14.55","11.5","-20.22","0","1.59","0.00","4.00","83.33","0.873","6.6","12.1","5.5","56.08","54.55","18.69","21.99","17.59","51.52"
"801","Steven Santini","N.J","D","1","14.216666666667","14.216666666667","-32.63","17.05","-30.92","-30.64","5.9","-26.54","-20.69","3.43","-20.17","2.47","-1.99","25.00","-1.82","-1","-4.59","-4.77","-7.24","5.98","-3.5","-7.96","40.00","0.24","-1.99","33.33","-1.69","0.96","-3.85","5.63","0","100.00","-37.37","28.99","-59.09","0","0","-","40.00","100.00","1.400","4.22","12.66","4.22","54.87","50.00","4.22","16.88","4.22","50.00"
"844","Borna Rendulic","COL","R","3","22.583333333333","7.5277777777778","-22.07","15.93","-17.75","-10.4","16.86","-15.81","-13.87","7.62","-23.08","-3.23","0.69","-41.18","-0.52","2.08","-20.70","-3.47","26.1","-22.19","-3.47","13.4","-32.78","-2.31","2.08","-41.67","0","16.94","-14.82","0","-1.23","0.00","-25.37","-15.53","-14.08","-1.34","-0.67","-66.67","0.00","85.71","0.857","10.63","26.57","7.97","39.85","57.14","15.94","31.88","15.94","50.00"
"501","Phil Varone","BUF, OTT","C","6","51.05","8.5083333333333","-8.81","14.59","-10.30","-11.18","9.69","-12.62","-4.53","1","-5.40","1.55","-1.05","27.94","0.04","2.09","-14.19","-0.57","12.92","-10.81","2.68","11.28","-11.11","2.54","-0.99","50.00","-4.33","2.18","-9.15","-0.66","0.91","-50.00","-13.7","-1.43","-12.58","-0.71","-1.07","-40.00","16.67","96.55","1.132","10.58","8.23","7.05","68.17","60.00","14.1","12.93","15.28","48.00"
"239","Jared Boll","CBJ","R","30","199.01666666667","6.6338888888889","-20.09","14.54","-16.54","-12.7","8.26","-13.69","-9.14","6.34","-13.70","-1.03","-0.98","-4.40","-1.45","0.02","-16.95","-14.31","-0.23","-18.08","-5.88","-1.6","-10.53","-1","-0.63","-13.24","-11.24","1.83","-24.37","-0.75","0.33","-46.15","-6.09","15.28","-13.34","1.03","-0.45","51.47","7.25","93.22","1.005","8.14","17.79","5.43","64.82","60.00","12.96","25.32","16.58","43.88"
"262","Bud Holloway","MTL","C","1","7.3166666666667","7.3166666666667","-42.61","14.33","-48.91","-28.64","1.74","-36.70","-19.75","3.01","-31.41","-2.54","-1.27","-","-1.96","0.42","-50.75","-15.24","-3.23","-57.14","-5.08","0.58","-40.00","-1.27","0","-","-13.55","-5.08","-","-1.69","-1.69","-50.00","-34.03","25.36","-47.57","0","0","-","0.00","100.00","1.000","24.6","24.6","0","32.8","100.00","24.6","24.6","8.2","75.00"
"109","Daniel Paille","NYR","L","12","116.66666666667","9.7222222222222","-20.76","14.3","-16.56","-15.82","11.53","-17.34","-9.4","12.63","-18.73","-2.48","0.48","-35.71","-1.23","0.61","-19.56","-11.39","8.91","-19.83","-5.39","3.9","-20.78","-1.18","0.82","-45.00","-8","6.68","-19.08","-0.77","-0.28","-10.00","-10.64","6.79","-12.72","-0.52","-0.17","-75.00","4.76","94.59","0.994","4.11","14.4","13.37","57.6","23.53","7.2","20.06","23.14","23.73"
"18","Pascal Dupuis","PIT","R","18","225.63333333333","12.535185185185","-1.4","14.17","-6.33","-2.96","7.19","-5.85","-3.06","5.28","-6.63","0.9","1.26","-3.34","0.48","0.4","0.97","1.75","4.71","-2.58","1.62","3.38","-3.47","0.4","1.47","-16.52","0.17","1.78","-1.92","0.44","-0.03","9.52","-6.1","14.16","-12.37","-0.13","-0.28","-16.67","11.34","91.24","1.026","10.9","17.28","11.97","42.02","47.67","20.21","22.07","27.12","42.70"
"155","Drew Miller","DET","L","28","278.58333333333","9.9494047619048","-15.04","13.91","-14.28","-8.87","10.61","-12.04","-6.87","4.76","-10.34","-1.36","0.24","-20.26","-0.41","0.23","-7.41","-8.42","3.01","-12.87","-3.95","1.74","-16.05","-0.9","0.12","-34.55","-5.97","1.69","-10.76","-0.77","0.58","-37.04","-7.46","14.06","-14.72","-0.07","-0.3","13.73","5.77","92.99","0.988","7.11","15.72","12.92","48.24","35.48","9.05","21.11","23.91","27.45"
"842","Dennis Everberg","COL","R","15","120.65","8.0433333333333","-15.64","13.21","-13.37","-10.03","10.34","-12.20","-6.5","9.29","-12.66","-2.47","1.11","-43.06","-0.59","0.32","-9.81","-5.35","3","-9.38","0.44","1.33","-2.82","-1.38","0.5","-40.52","-7.73","2.22","-14.56","-0.53","-0.52","-30.77","-12.74","10.68","-15.83","-0.86","1.44","-54.55","1.92","90.67","0.926","5.47","20.39","12.93","51.72","29.73","10.44","24.87","25.86","28.77"
"740","Scott Kosmachuk","WPG","R","8","88.816666666667","11.102083333333","-16.77","13.18","-14.22","-14.07","8.79","-14.61","-8.12","3.34","-9.64","-0.54","-2","16.67","-0.91","-0.09","-8.18","-11.58","0.19","-11.13","-4.82","-2.9","-1.95","-0.62","-1.3","16.67","-9.02","4.12","-15.97","0.11","-1.58","66.67","-5.14","8.73","-10.74","0","0.69","0.00","8.11","95.92","1.040","8.11","13.51","10.81","49.99","42.86","10.81","18.92","20.94","34.04"
"514","Dave Dziurzynski","OTT","L","14","138","9.8571428571429","-22.11","13.03","-17.23","-14.11","8.09","-14.91","-8.66","6.66","-13.54","-0.8","0.94","-16.67","-0.63","-0.33","-5.14","-7.79","4.58","-13.24","-3.94","-0.24","-11.04","-0.29","-0.4","2.17","-5.14","6.41","-14.09","-0.7","0.61","-38.46","-19.16","9.56","-21.73","0.19","1.43","-30.00","9.09","90.80","0.999","6.09","15.22","14.78","51.74","29.17","9.57","20.43","27.39","25.88"
"771","Buddy Robinson","OTT","R","3","25.733333333333","8.5777777777778","6.4","12.64","-1.78","6.25","9.12","-1.09","6.55","9.88","-1.52","4.24","-0.42","25.00","-0.76","-0.26","-5.99","-0.56","-4.15","3.04","2.95","0.65","5.81","3.75","0.96","26.67","-4.68","-6.41","-0.58","2.5","-1.22","66.67","1.23","24.8","-12.96","-1.99","-0.66","-75.00","20.00","94.44","1.144","13.99","20.98","4.66","55.96","75.00","20.98","30.31","16.32","56.25"
"881","Tanner Kero","CHI","C","17","178.56666666667","10.503921568627","-2.49","12.57","-6.73","-0.85","11.08","-6.91","0.68","9.01","-6.50","-0.59","0.08","-7.14","-0.51","0.49","-10.31","-2.84","4.9","-7.34","-0.53","2.67","-7.38","0.17","0.16","1.79","-3.08","2.98","-7.11","0.45","-0.23","15.56","1.73","10","-5.79","-1.46","0.12","-80.00","6.38","92.66","0.990","14.78","12.43","11.09","51.07","57.14","23.86","18.14","19.49","55.04"
"565","Jarred Tinordi","ARI, MTL","D","10","123.25","12.325","-15.24","12.28","-12.54","-14.16","10.2","-15.44","-10.92","9.26","-17.57","-0.22","1.03","-9.76","-0.44","0.21","-7.62","-5.37","3.68","-9.18","0.12","0.32","-0.60","0.45","-0.56","16.67","-7.31","4.47","-14.89","-0.67","1.27","-50.00","-10.18","14.56","-16.54","-0.24","1.16","-50.00","6.82","89.04","0.959","7.79","9.74","6.33","56.96","55.17","15.58","14.12","16.55","48.48"
"388","Roman Josi","NSH","D","81","1598.7333333333","19.737448559671","4.11","12.26","-4.03","4.05","7.82","-2.85","1.94","4.98","-2.92","0.23","0.56","-3.39","0.16","0.38","-2.99","0.92","3.15","-2.72","-0.37","0.71","-3.16","-0.2","0.28","-9.15","1.72","3.25","-2.38","-0.12","-0.04","-2.28","4.2","10.74","-4.90","0.56","0.22","11.91","8.15","90.89","0.990","10.25","16.06","8.82","36.4","53.74","22.07","24.24","21.43","50.73"
"775","Chad Ruhwedel","BUF","D","1","13.55","13.55","-22.19","12.21","-13.05","-14.45","11.19","-12.54","0.39","-4.87","3.49","-3.5","-1.75","-","0.73","-0.17","8.35","-1.36","-8.57","8.33","-6.91","8.95","-30.95","-3.5","-1.75","-","7.4","-23.36","45.45","0","0","-","-30.22","28.67","-32.94","0","0","-","0.00","100.00","1.000","8.86","13.28","0","70.85","100.00","13.28","13.28","8.86","60.00"
"716","Brady Skjei","NYR","D","7","104.76666666667","14.966666666667","-1.27","12.09","-5.88","-0.67","9.29","-5.62","0.87","9.68","-6.25","-0.78","-1.36","7.14","-0.64","0.41","-9.92","-0.97","4.3","-5.10","-1.53","-2.69","1.86","-0.71","-0.07","-16.67","0.75","9.33","-11.30","0.08","-0.68","50.00","-1.67","11.09","-8.19","-0.2","-0.37","16.67","9.09","95.52","1.046","4.01","13.74","8.02","59.56","33.33","10.88","19.47","15.46","41.30"
"790","Ben Harpur","OTT","D","5","66.833333333333","13.366666666667","-0.73","11.82","-5.38","-2.44","9.85","-7.21","-1.15","4.84","-4.80","-0.32","-0.32","1.18","0.05","-0.44","4.94","9.72","1.87","8.90","2.62","-0.08","7.18","-0.61","-0.31","-5.56","9.46","2.6","10.42","-0.8","0.39","-50.00","-11.57","13.13","-17.10","1.29","-0.44","25.00","9.38","94.74","1.041","3.59","8.08","7.18","56.56","33.33","11.67","17.96","14.36","44.83"
"252","Dan Girardi","NYR","D","74","1293.0166666667","17.473198198198","-8.02","11.47","-8.65","-5.21","6.73","-7.27","-3.62","3.6","-6.26","-0.11","-0.38","3.40","-0.02","0.28","-2.83","-2.72","6.33","-8.15","-0.52","1.09","-3.36","0.23","0.02","3.12","-2.93","6.99","-11.82","-0.28","-0.27","2.82","-7","6.34","-9.52","-0.26","-0.21","6.36","10.46","94.13","1.046","8.35","15.45","10.58","48.12","44.12","14.29","21.35","20.88","40.63"
"512","Matt Irwin","BOS","D","2","25.55","12.775","0.39","11.13","-4.23","-8.63","18.64","-13.97","-8.07","27.06","-22.83","0.72","11.65","-25.71","-0.51","2.88","-22.14","-1.65","6.64","-6.42","-8.14","13","-50.00","-0.81","6.23","-50.00","8.65","-8.47","17.12","3.13","5.18","33.33","7.65","3.22","2.50","-1.18","3.39","-100.00","12.50","75.00","0.875","7.05","14.09","7.05","61.06","50.00","14.09","18.79","9.39","60.00"
"237","Chris Butler","STL","D","5","54.066666666667","10.813333333333","-11.31","11.05","-9.78","-3.65","8.88","-7.06","-2.82","8.92","-8.30","-0.49","1.89","-17.14","0.68","1.43","-5.79","-0.43","6.07","-4.87","-0.36","4.24","-9.46","-0.33","1.26","-22.73","-0.09","2.44","-2.22","-1.27","-0.64","-37.50","-11.58","8.36","-15.85","-0.46","1.6","-100.00","11.11","89.19","1.003","8.88","16.65","7.77","54.38","53.33","15.54","22.19","15.54","50.00"
"400","Andrew Campbell","TOR","D","6","67.1","11.183333333333","-0.43","10.33","-4.30","1.1","3.43","-1.02","-3.74","-1.34","-2.58","-0.07","-3.52","24.07","-0.06","-0.57","4.32","-1.31","2.59","-3.89","-1.61","1.36","-7.64","-0.43","-2.12","61.54","0.4","1.63","-1.35","0.48","-0.93","25.00","-3.79","9.33","-7.24","0","-0.24","0.00","7.41","94.74","1.021","9.84","14.31","14.31","64.38","40.74","24.14","25.04","25.04","49.09"
"685","Matt Puempel","OTT","L","26","281.55","10.828846153846","-3.87","10.23","-5.88","-4.35","10.56","-8.42","-3.05","9.92","-9.75","-1.29","0.03","-15.80","-0.22","0.85","-10.32","-1.27","7.82","-7.83","0.35","5.44","-9.38","-0.45","-0.66","7.14","-2.17","3.18","-6.50","-0.7","1.02","-44.81","-4.75","5.9","-6.93","-0.45","-0.1","-5.56","5.65","94.65","1.003","10.87","14.49","7.46","50.51","59.30","17.9","20.67","18.75","48.84"
"203","Matt Hunwick","TOR","D","60","1120.25","18.670833333333","-6.02","10.1","-6.91","-3.53","7.88","-6.41","-2.64","5.13","-6.22","-0.4","0.55","-9.90","-0.04","0.43","-4.76","-4.56","4.35","-8.39","-1.54","3.26","-12.09","-0.67","0.42","-23.31","-4.03","1.46","-6.15","0.52","-0.35","23.34","-1.04","7.71","-5.36","-0.07","0.53","-19.14","6.74","91.77","0.985","7.98","15.91","10.39","46.17","43.44","17.35","23.14","23.46","42.52"
"418","Ben Smith","S.J, TOR","R","22","227.58333333333","10.344696969697","-6.22","9.96","-7.18","-4.94","7.21","-7.21","-4.5","4.44","-7.78","0.75","-0.59","14.38","0.28","0.01","2.69","-3.84","-1.14","-2.62","-0.67","-0.94","0.71","0.31","-0.69","23.81","-4.23","-0.26","-4.58","-0.2","-0.56","8.33","-3.26","13.67","-10.36","0.66","0.85","-12.50","10.42","93.44","1.039","7.65","14.5","14.5","45.08","34.52","11.6","20.04","23.73","32.84"
"127","Brent Seabrook","CHI","D","81","1471.4","18.165432098765","0.54","9.86","-4.19","0.36","6.86","-3.93","1.1","4.37","-2.67","0.07","0.17","-1.19","-0.25","0.55","-8.03","-1.22","4.57","-5.73","-1.7","1.33","-7.44","-0.01","0.27","-5.78","0.65","4.33","-4.80","0.14","0.04","2.31","1.27","7.28","-3.99","0.01","-0.29","15.13","7.85","92.94","1.008","10.48","13.78","6.73","51.79","60.90","21.57","21.37","17.49","55.22"
"246","Joe Vitale","ARI","C","1","5.1833333333333","5.1833333333333","22.99","9.85","4.51","11.79","-2.33","8.49","-1.95","1.79","-3.24","10.01","-1.57","50.00","3.49","-0.14","26.37","16.5","15.9","-4.15","26.88","-6.27","44.44","10.01","0","0.00","-13.85","29.57","-38.64","0","-2.09","0.00","13.91","-20.94","20.00","0","0","-","50.00","100.00","1.500","11.58","0","11.58","69.45","50.00","23.15","11.58","11.58","66.67"
"741","Devin Shore","DAL","C","3","36.266666666667","12.088888888889","-18.89","9.69","-14.11","-13.48","13.64","-16.07","-6.86","8.33","-13.84","2.46","0.65","3.57","-0.42","0.71","-11.01","-8.87","16.3","-21.37","3.21","7.17","-5.51","0.15","1.15","-25.00","-16.11","12.17","-37.19","-0.67","0","-100.00","-10.35","-10.93","-2.23","2.39","-0.72","100.00","27.27","95.45","1.227","11.58","13.24","9.93","46.32","53.85","14.89","24.82","18.2","45.00"
